 61 6020.604120 2.051E-24 0.000E+00.06130.075  376.73040.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6020.676910 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6020.736730 1.138E-23 1.476E-02.06370.077  157.12430.72-.012000                   0 0 0 0 1A1    4F2155         5F1  1     335332584848 7 1 7    27.0   33.0
 61 6020.983990 2.325E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.160000 3.806E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.188930 6.079E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.460460 2.289E-24 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.649910 8.585E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.713440 1.583E-24 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6021.844490 7.261E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6022.145590 8.134E-25 0.000E+00.03690.058 1252.00210.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6022.224430 2.906E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6022.322650 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6022.413020 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6022.745140 9.398E-25 1.987E-03.06530.082   31.44240.70-.012000                   0 0 0 0 1A1    1F1 52         2F2  1     335332584848 7 1 7     9.0   15.0
 61 6022.783260 2.745E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.066570 2.559E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.243770 9.193E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.383570 6.520E-25 9.638E-04.06580.079   62.87680.73-.012000                   0 0 0 0 1A1    2F1 75         3F2  1     335332584848 7 1 7    15.0   21.0
 61 6023.414950 7.099E-25 0.000E+00.06310.076  293.15420.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.579670 2.072E-24 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.680650 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.769240 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.896010 3.961E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6023.966510 9.938E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6024.042000 3.617E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6024.080000 2.000E-25 0.000E+00.06000.077  815.00000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6024.146000 3.496E-25 0.000E+00.06570.079  104.78000.85-.012000                                                            3333325848421110 7     0.0    0.0
 61 6024.207760 1.121E-23 1.451E-02.06650.078  104.78000.72-.012000                   0 0 0 0 1A1    3F1120         4F2  1     335332584848 7 1 7    21.0   27.0
 61 6024.356280 1.967E-23 2.909E-02.06640.079   62.87580.73-.012000                   0 0 0 0 1A1    2F2 84         3F1  1     335332584848 7 1 7    15.0   21.0
 61 6024.376270 1.316E-24 1.704E-03.06430.078  104.77470.72-.012000                   0 0 0 0 1A1    3F2114         4F1  1     335332584848 7 1 7    21.0   27.0
 61 6024.437870 3.097E-25 0.000E+00.06500.080   31.44210.85-.012000                   0 0 0 0 1A1                   2E   1     3333325848481110 7     0.0    0.0
 61 6024.502280 1.847E-24 0.000E+00.05460.077  815.00000.85-.012000                                                            3353325848481110 7     0.0    0.0
 61 6024.591776 1.970E-23 2.913E-02.06670.079   62.87680.73-.012000    0 2 1 0  F2    0 0 0 0 1A1    2F1            3F2  1     535332484848 7 1 7    15.0   21.0
 61 6024.760250 4.434E-25 0.000E+00.05460.077  815.00000.85-.012000                                                            3353325848481110 7     0.0    0.0
 61 6024.791980 3.490E-23 3.097E-02.06430.079   62.87820.73-.012000                   0 0 0 0 1A1    2A1 31         3A2  1     335332584848 7 1 7    25.0   35.0
 61 6024.882250 2.000E-25 0.000E+00.05460.077  815.00000.85-.012000                                                            3353325848481110 7     0.0    0.0
 61 6024.945000 3.347E-25 0.000E+00.05460.077  815.00000.85-.012000                                                            3353325848481110 7     0.0    0.0
 61 6025.071520 1.351E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.096000 6.759E-25 0.000E+00.06170.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.115290 1.348E-24 2.619E-03.06430.078  104.77600.72-.012100                   0 0 0 0 1A1    3E  77         4E   1     335332584848 7 1 7    14.0   18.0
 61 6025.125200 5.916E-25 0.000E+00.06430.079  104.78000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.149440 4.090E-25 0.000E+00.06450.080   62.87820.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.274960 1.068E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.349500 2.000E-25 1.799E-04.06410.077  157.12790.72-.012100                   0 0 0 0 1A1    6F1189         5F2  1     335332584848 7 1 7    39.0   33.0
 61 6025.354950 2.939E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6025.435830 2.082E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.448000 3.486E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6025.626140 2.000E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6025.877960 6.224E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.059660 1.004E-24 0.000E+00.06510.079  157.12430.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.226861 5.776E-22 6.625E-01.06800.081   10.48170.82-.010600    0 0 2 0  F2    0 0 0 0 1A1    2F2 81         1F1  1     535335484848 71212    15.0    9.0
 61 6026.313600 2.000E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.561000 5.494E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.625000 3.682E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6026.748540 1.498E-24 0.000E+00.06400.079  157.13890.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.827550 7.100E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.862090 9.822E-24 1.273E-02.06540.078  104.78000.72-.012100                   0 0 0 0 1A1    3F1122         4F2  1     335332584848 7 1 7    21.0   27.0
 61 6026.905000 5.627E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.949680 1.192E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6026.965360 1.894E-24 0.000E+00.05650.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.007910 4.720E-25 0.000E+00.05650.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.053660 2.000E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6027.059610 2.708E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6027.094180 3.837E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6027.141610 4.119E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6027.295000 2.000E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.314480 7.257E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.393000 3.196E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.412600 7.881E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.454780 1.310E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.509710 7.236E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.526080 1.118E-23 2.174E-02.06410.078  104.77600.72-.012100                   0 0 0 0 1A1    3E  78         4E   1     335332584848 7 1 7    14.0   18.0
 61 6027.581270 6.856E-25 0.000E+00.06400.079  157.13720.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.633250 1.276E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.661120 4.582E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.689780 2.054E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.713270 5.183E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6027.740190 2.399E-24 2.160E-03.06510.077  157.12790.72-.012100                   0 0 0 0 1A1    6F1191         5F2  1     335332584848 7 1 7    39.0   33.0
 61 6027.897370 2.933E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6027.992670 1.666E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.022980 1.594E-23 2.066E-02.06680.078  104.77470.98-.012300    0 2 1 0  F2    0 0 0 0 1A1    3F2            4F1  1     435335484848 71212    21.0   27.0
 61 6028.121510 2.688E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6028.257930 3.644E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6028.424150 5.560E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.526080 1.167E-24 0.000E+00.06250.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.553730 2.572E-23 2.001E-02.06560.078  104.77280.96-.012500    0 2 1 0  F2    0 0 0 0 1A1    3A2            4A1  1     535335484848 71212    35.0   45.0
 61 6028.593000 4.194E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.654000 6.232E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6028.670000 6.206E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6028.733730 2.710E-24 0.000E+00.04410.067  814.64620.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.760920 4.677E-24 0.000E+00.04430.067  814.64620.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.856000 3.672E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6028.959000 9.553E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.017040 7.870E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.043480 6.646E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.170270 3.081E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.197630 1.048E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.228920 1.008E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.366060 9.438E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.391510 1.436E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.487000 5.779E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.537000 9.097E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.557730 4.526E-24 6.704E-03.06580.079   62.87580.73-.012100                   0 0 0 0 1A1    2F2 85         3F1  1     335332584848 7 1 7    15.0   21.0
 61 6029.656230 2.045E-24 3.029E-03.06580.079   62.87680.73-.012100                   0 0 0 0 1A1    2F1 77         3F2  1     335332584848 7 1 7    15.0   21.0
 61 6029.690850 4.595E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.736790 6.566E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.825480 5.864E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.843690 5.625E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.872380 2.163E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6029.978380 2.757E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.034310 5.803E-25 8.597E-04.06580.079   62.87680.73-.012100                   0 0 0 0 1A1    2F1 78         3F2  1     335332584848 7 1 7    15.0   21.0
 61 6030.055480 2.215E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.109020 5.107E-24 0.000E+00.05000.067  815.14380.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.130020 1.019E-24 1.169E-02.05100.067  815.13170.63-.012100                   0 0 0 0 1A1   12F2392        12F1  3     335332584848 7 1 7    75.0   75.0
 61 6030.195410 1.524E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.306000 5.989E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.346070 1.939E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.366720 8.684E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.430570 1.069E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.538850 4.562E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.551530 6.452E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.612830 5.011E-25 5.737E-03.05100.067  814.64810.63-.012100                   0 0 0 0 1A1   12F2392        12F1  1     335332584848 7 1 7    75.0   75.0
 61 6030.632000 5.193E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.682000 3.221E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.787000 4.979E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.927530 3.170E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6030.965430 1.487E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.008000 6.648E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.056280 2.137E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.076510 6.388E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.108340 3.529E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.147000 4.558E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.274860 8.253E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.307120 5.960E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.346000 6.016E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.400000 3.123E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.496000 2.667E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.522360 1.916E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.545600 2.934E-24 7.496E-03.05530.070  575.22290.64-.012100                   0 0 0 0 1A1   10A2107        10A1  1     335332584848 7 1 7   105.0  105.0
 61 6031.831080 1.386E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.855000 2.025E-24 0.000E+00.04750.065  950.15390.63-.012100                   0 0 0 0 1A1                  13A1  1     335332584848 7 1 7     0.0    0.0
 61 6031.867000 1.762E-24 0.000E+00.05340.069  690.04940.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.915470 1.639E-24 3.362E-02.04750.065  950.33700.63-.012100                   0 0 0 0 1A1   13F1427        13F2  2     335332584848 7 1 7    81.0   81.0
 61 6031.959090 6.644E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6031.981460 4.281E-24 0.000E+00.04750.065  950.15390.63-.012100                   0 0 0 0 1A1                  13A1  1     335332584848 7 1 7     0.0    0.0
 61 6032.117380 7.377E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.211930 1.114E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.254540 1.678E-24 0.000E+00.05270.068  689.87690.64-.012100                   0 0 0 0 1A1                  11F2  2     335332584848 7 1 7     0.0    0.0
 61 6032.322260 6.344E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.366370 3.764E-25 0.000E+00.06570.080   62.87820.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.428000 7.291E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.447330 1.530E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.508350 5.738E-24 0.000E+00.05270.068  689.86230.64-.012100                   0 0 0 0 1A1                  11A2  1     335332584848 7 1 7     0.0    0.0
 61 6032.601090 9.057E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.661750 5.241E-24 0.000E+00.05000.067  815.08920.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.719670 2.743E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.760220 3.812E-24 0.000E+00.05650.071  575.28540.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.861670 4.192E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6032.967380 8.283E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6033.003420 4.141E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6033.046020 4.712E-25 0.000E+00.05290.071  575.18430.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.078800 6.747E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.096910 3.288E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.111470 6.602E-25 0.000E+00.05750.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.179380 1.050E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6033.206000 1.284E-24 1.473E-02.05100.067  814.88450.63-.012100                   0 0 0 0 1A1   12F2393        12F1  2     335332584848 7 1 7    75.0   75.0
 61 6033.248540 1.779E-24 3.063E-02.05100.067  814.99330.63-.012100                   0 0 0 0 1A1   12E 262        12E   2     335332584848 7 1 7    50.0   50.0
 61 6033.271140 4.331E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6033.355000 7.962E-25 0.000E+00.05620.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.374160 3.275E-24 0.000E+00.05620.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.418010 1.535E-24 4.353E-03.05830.073  470.85500.65-.012100                   0 0 0 0 1A1    9F2292         9F1  3     335332584848 7 1 7    57.0   57.0
 61 6033.433000 1.048E-24 2.972E-03.05830.073  470.86510.65-.012100                   0 0 0 0 1A1    9F1300         9F2  2     335332584848 7 1 7    57.0   57.0
 61 6033.464250 5.202E-25 0.000E+00.05880.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.582000 1.566E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.612220 1.754E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.694360 4.071E-25 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6033.805940 3.264E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.856730 1.545E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.931300 3.968E-24 0.000E+00.06250.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6033.959200 4.782E-25 0.000E+00.06250.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.012200 3.825E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.034180 7.215E-25 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.068980 3.004E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.142820 1.034E-23 3.291E-02.06450.082   31.44210.70-.012100                   0 0 0 0 1A1    1E  31         2E   1     335332584848 7 1 7     6.0   10.0
 61 6034.223010 1.193E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.230000 2.000E-25 2.729E-04.05730.082   31.44210.70-.012100                   0 0 0 0 1A1    3E  70         2E   1     335332584848 7 1 7    14.0   10.0
 61 6034.268080 1.011E-24 0.000E+00.06140.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.289448 1.671E-23 3.546E-02.06430.082   31.44240.70-.012100    0 2 1 0  F2    0 0 0 0 1A1    1F1            2F2  1     435332484848 7 1 7     9.0   15.0
 61 6034.316560 5.322E-24 0.000E+00.04500.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.336810 7.308E-25 0.000E+00.04500.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.377340 5.569E-25 0.000E+00.05750.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.424540 9.063E-24 0.000E+00.05710.073  470.87290.85-.012100                   0 0 0 0 1A1                   9A2  1     3333325848481110 7     0.0    0.0
 61 6034.479500 2.512E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6034.541990 4.443E-25 0.000E+00.06380.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6034.590010 4.985E-24 7.396E-03.06660.079   62.87680.73-.012100                   0 0 0 0 1A1    2F1 79         3F2  1     335332584848 7 1 7    15.0   21.0
 61 6034.602000 2.588E-24 0.000E+00.05420.073  470.86510.85-.012100                   0 0 0 0 1A1                   9F2  2     3333325848481110 7     0.0    0.0
 61 6034.641800 2.180E-24 2.222E-02.05130.068  689.88630.64-.012100                   0 0 0 0 1A1   11E 239        11E   1     335332584848 7 1 7    46.0   46.0
 61 6034.740470 7.097E-24 4.824E-02.05240.068  689.95690.64-.012100                   0 0 0 0 1A1   11F2358        11F1  2     335332584848 7 1 7    69.0   69.0
 61 6034.776298 3.645E-23 3.245E-02.06460.079   62.87820.73-.012100    0 2 1 0  F2    0 0 0 0 1A1    2A1            3A2  1     535332484848 7 1 7    25.0   35.0
 61 6035.024600 2.502E-24 5.136E-02.04520.065  950.30500.63-.012100                   0 0 0 0 1A1   13F2420        13F1  3     335332584848 7 1 7    81.0   81.0
 61 6035.135750 3.365E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.159000 1.048E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.182050 5.536E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.207000 2.300E-24 0.000E+00.05750.075  376.82630.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.226530 1.060E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.314710 3.872E-24 0.000E+00.05750.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.365000 2.724E-24 0.000E+00.04500.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.378000 3.282E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.640040 1.483E-24 0.000E+00.06000.077  815.00000.85-.012100                                                            3333325848421110 7     0.0    0.0
 61 6035.676980 6.528E-25 0.000E+00.05710.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.695080 2.630E-24 6.723E-03.05530.070  575.05570.64-.012100                   0 0 0 0 1A1   10A1113        10A2  1     335332584848 7 1 7   105.0  105.0
 61 6035.725660 2.545E-24 0.000E+00.05460.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.747000 2.000E-25 1.820E-04.05730.082   31.44240.70-.012100                   0 0 0 0 1A1    3F1111         2F2  1     335332584848 7 1 7    21.0   15.0
 61 6035.775000 1.619E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.793480 2.878E-24 0.000E+00.05510.071  575.17010.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.822470 1.432E-24 0.000E+00.05680.077  815.00000.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.872560 2.000E-25 0.000E+00.05970.079  157.13720.85-.012100                                                            3353325848481110 7     0.0    0.0
 61 6035.902190 2.650E-24 1.130E-02.05530.070  575.25980.64-.012100                   0 0 0 0 1A1   10F2332        10F1  2     335332584848 7 1 7    63.0   63.0
